epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.4331133365631104,0.06261897456825227,2.462094411253929,0.1036163978278637
2,2.313504457473755,0.14607045289717221,2.2811519503593445,0.2316904915496707
3,2.130237579345703,0.2553578397833315,2.1123427003622055,0.2906551267951727
4,1.8639237880706787,0.3116816138862667,1.959083653986454,0.3259422779083252
5,1.9427248239517212,0.35060622302213107,1.8673061653971672,0.3618049770593643
6,1.8411179780960083,0.3811219655033341,1.8038258776068687,0.39229658246040344
7,1.5949288606643677,0.4116979418392468,1.7336177378892899,0.4099006801843643
8,1.7080446481704712,0.4276450195706877,1.6679347157478333,0.43402281403541565
9,1.5188970565795898,0.4428991572301191,1.618640772998333,0.44760326482355595
10,1.5246355533599854,0.4548035873506302,1.5761088952422142,0.45863322727382183
11,1.4378975629806519,0.47058688832404916,1.5248158648610115,0.48204475454986095
12,1.6024510860443115,0.48165750055384815,1.4855721443891525,0.48444252647459507
13,1.3876317739486694,0.4928092544240163,1.4540565833449364,0.5029535815119743
14,1.4288331270217896,0.4999751099070212,1.4185133799910545,0.5089220404624939
15,1.283266305923462,0.5067223144653148,1.396211452782154,0.5143804028630257
16,1.6299501657485962,0.5138762225782064,1.3690288439393044,0.5255454182624817
17,1.3011001348495483,0.5239024467038033,1.3384503349661827,0.5328696370124817
18,1.347403883934021,0.5331540914406454,1.320664457976818,0.5388380959630013
19,1.2941631078720093,0.5418581545801091,1.294125109910965,0.5428097993135452
20,1.200376272201538,0.5478004131998334,1.2732660248875618,0.5527977459132671
21,1.405700445175171,0.5610469167393849,1.2509840056300163,0.5635399334132671
22,1.1109442710876465,0.569271098850365,1.2194131091237068,0.5775868520140648
23,1.5423924922943115,0.5749480294105702,1.1991484016180038,0.5780314989387989
24,1.2579158544540405,0.5829472053319888,1.17047867923975,0.594362948089838
25,1.2153773307800293,0.5931098268444377,1.1553305834531784,0.600466463714838
