epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.3631691932678223,0.11124673440940398,2.3708387166261673,0.13106923177838326
2,2.2869324684143066,0.14040049143079528,2.235911548137665,0.1587225729599595
3,2.102452516555786,0.15971768664238148,2.163999170064926,0.18557388614863157
4,2.386526107788086,0.1443664776651483,2.383403331041336,0.1187531165778637
5,2.3621232509613037,0.12254384636206735,2.354697808623314,0.12396733649075031
6,2.3714985847473145,0.12719430992925973,2.3558326810598373,0.12274663336575031
7,2.3125476837158203,0.13396988898739778,2.3386330753564835,0.13388567976653576
8,2.2345492839813232,0.1547834761160657,2.20049387216568,0.17414291016757488
9,2.3490307331085205,0.18074682198072733,2.1567471772432327,0.18408722523599863
10,2.179413080215454,0.1983197201463513,2.078677996993065,0.21022793371230364
11,2.131591320037842,0.21135017757577107,2.0966835021972656,0.2204163894057274
12,1.99873948097229,0.21115503936333763,2.0846632719039917,0.205240192823112
13,2.1029155254364014,0.2093141686199303,2.1172671169042587,0.2005537310615182
14,2.1444151401519775,0.19474649944699796,2.149282321333885,0.18417449295520782
15,2.057561159133911,0.19182838583575154,2.1148549914360046,0.19349962566047907
16,2.304072141647339,0.15278530008810803,2.3282138109207153,0.1381711270660162
17,2.1873960494995117,0.16253723551456192,2.138496309518814,0.19485122989863157
18,2.1587626934051514,0.1987607724460444,2.0863434821367264,0.19911070447415113
19,2.2046546936035156,0.19791849192820096,2.0913540720939636,0.20916410349309444
20,2.124387741088867,0.21344592282198427,2.0412481278181076,0.2356840092688799
21,2.129615545272827,0.2287378934092988,2.1111502200365067,0.2072327956557274
22,2.0742595195770264,0.22064114871777987,2.0630482584238052,0.2112959185615182
23,2.0699474811553955,0.2338094972354129,2.175698906183243,0.19582779239863157
24,2.193373441696167,0.22406702001292006,2.0696244835853577,0.21994992438703775
25,1.9697377681732178,0.2272599201677437,2.0295912697911263,0.22279234509915113
