epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.663413405418396,0.5081430404706109,0.7655687853693962,0.7383498139679432
2,0.4683983623981476,0.7963055148160547,0.4908989295363426,0.8346201777458191
3,0.42564862966537476,0.8529996535831824,0.41981419175863266,0.862692192196846
4,0.38445520401000977,0.8740098722895285,0.36926847510039806,0.88180061429739
5,0.30427882075309753,0.8903009308908219,0.38435066118836403,0.8762331679463387
6,0.21967385709285736,0.9061608932968369,0.3629869483411312,0.8853754550218582
7,0.5312062501907349,0.9099591204098293,0.3236440336331725,0.8924555331468582
8,0.21246622502803802,0.9219526572335035,0.33712370693683624,0.8951410800218582
9,0.13677679002285004,0.9306955485415638,0.35895791091024876,0.89229866117239
10,0.3125865161418915,0.9299896655226112,0.3216600026935339,0.8962485454976559
11,0.083437979221344,0.9389391447368421,0.3348399559035897,0.900045707821846
12,0.30777639150619507,0.9461045023193932,0.32708379440009594,0.9006212577223778
13,0.02906670980155468,0.9415531015037594,0.333468658849597,0.9009090326726437
14,0.11023680120706558,0.9547791951581052,0.3570259064435959,0.8968500643968582
15,0.18535500764846802,0.9567176350077292,0.33499399572610855,0.9050157889723778
16,0.07050418853759766,0.9564926283700126,0.32831367291510105,0.9040610454976559
17,0.27742257714271545,0.9615144523462855,0.3807361628860235,0.897604301571846
18,0.09486883133649826,0.964187647167005,0.33499861508607864,0.9051030576229095
19,0.03630293905735016,0.9659792355128697,0.3479416109621525,0.9086997173726559
20,0.05359743535518646,0.9694255169172933,0.38600505143404007,0.9034854955971241
21,0.003031938336789608,0.970688439849624,0.36656709760427475,0.9084555767476559
22,0.14661133289337158,0.9714122436996689,0.35217668674886227,0.9117166697978973
23,0.13082881271839142,0.9753090353836691,0.38749842159450054,0.9045493267476559
24,0.1542508453130722,0.9740167421505863,0.3732425142079592,0.9086778983473778
25,0.1606903374195099,0.9684557990920275,0.353874608874321,0.9065024517476559
