epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.5015063285827637,0.09099964556613363,2.4421433955430984,0.08903756644576788
2,2.4186112880706787,0.08733781620411944,2.4094886779785156,0.0864829202182591
3,2.4105591773986816,0.0926244703394578,2.4025744199752808,0.09736016439273953
4,2.3945677280426025,0.09241987383903418,2.4009595662355423,0.09736016439273953
5,2.402775287628174,0.09282060421275017,2.4003988206386566,0.09736016439273953
6,2.407989740371704,0.09590448579169754,2.399615064263344,0.09736016439273953
7,2.392444133758545,0.09284051625352156,2.39189176261425,0.09753885446116328
8,2.3506460189819336,0.13901112682389138,2.2407022416591644,0.15947681106626987
9,2.2080578804016113,0.1556750390314518,2.271810904145241,0.1546417884528637
10,2.166625738143921,0.16339893034078123,2.191946104168892,0.17148333601653576
11,2.127654790878296,0.1734037490043425,2.1676161140203476,0.18251329753547907
12,2.1675405502319336,0.1760774420616322,2.1573579907417297,0.19684798829257488
13,2.0701746940612793,0.19281702001292006,2.149845853447914,0.2019053352996707
14,2.20698881149292,0.19223110747516603,2.1195179224014282,0.20193130802363157
15,2.1243584156036377,0.2009048044009316,2.0735173374414444,0.2166670123115182
16,2.1273672580718994,0.21852698485205943,2.054153248667717,0.21957488358020782
17,2.2098946571350098,0.2091772731085469,2.064311243593693,0.22230406384915113
18,1.9003742933273315,0.21787237560838685,2.079179897904396,0.21367187425494194
19,1.9655228853225708,0.207073563247695,2.0666344612836838,0.22510285023599863
20,2.05609130859375,0.2188694723566672,2.0751958191394806,0.24003906175494194
21,2.097182273864746,0.22768106048268483,2.0467392578721046,0.23251433670520782
22,2.28741192817688,0.1784449869528749,2.16109299659729,0.17212433461099863
23,2.065871000289917,0.18154031800148182,2.0769187659025192,0.21076400391757488
24,2.1102802753448486,0.2104695663416296,2.0338504314422607,0.2316032238304615
25,1.96296226978302,0.22750483867817356,2.021936774253845,0.23151180148124695
