epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.3991963863372803,0.09180259973482978,2.4015467762947083,0.0988644864410162
2,2.3940186500549316,0.10207274673800719,2.396030232310295,0.11202626302838326
3,2.4557511806488037,0.1117350778969607,2.3644700199365616,0.13079911842942238
4,2.268277406692505,0.1247959012599816,2.2554380893707275,0.16176134441047907
5,2.1915740966796875,0.14728409343196036,2.2420402467250824,0.1640635384246707
6,2.1071557998657227,0.1791219972354129,2.0617078989744186,0.2432918455451727
7,2.3663899898529053,0.21360173474128982,2.24234701693058,0.17456574086099863
8,2.236612319946289,0.19188812207010456,2.017264373600483,0.24713264591991901
9,1.9907865524291992,0.2362771002869857,2.0136627703905106,0.255921708419919
10,2.111802339553833,0.2564345849187751,1.926583744585514,0.26797602139413357
11,2.2273778915405273,0.17797555992925973,2.201852634549141,0.17429562751203775
12,2.191739797592163,0.1820973580268989,2.1218794882297516,0.1875010384246707
13,2.2807960510253906,0.12933834188414695,2.271078646183014,0.15732317976653576
14,2.02030086517334,0.21956539915916615,1.9323235601186752,0.282794838771224
15,2.0597176551818848,0.2628865927681887,1.962001621723175,0.2761199288070202
16,2.1673271656036377,0.2326446413097525,2.057018518447876,0.2421625666320324
17,2.1533491611480713,0.2246554216047875,2.045361988246441,0.2379207517951727
18,2.1119091510772705,0.21301432872625223,2.089324042201042,0.2021494759246707
19,1.9776955842971802,0.22801408978333151,1.9506517127156258,0.2589822970330715
20,1.8777135610580444,0.2517652047756023,1.9192405343055725,0.27225315757095814
21,1.8850222826004028,0.25636688390172513,1.906906135380268,0.2855894695967436
22,1.9654499292373657,0.2418763739498038,2.0374036580324173,0.21455285884439945
23,2.0801634788513184,0.22344178106999935,2.032686337828636,0.22236535884439945
24,1.989206075668335,0.23436703516128368,2.002513602375984,0.253218499943614
25,2.0511484146118164,0.22940345433421602,2.0105366706848145,0.22614486329257488
