epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.405329704284668,0.09283056026114557,2.4002838134765625,0.092673703096807
2,2.4124481678009033,0.09433790380345251,2.4030559808015823,0.08588555501773953
3,2.401907205581665,0.09116640911066443,2.4019791185855865,0.08588555501773953
4,2.397571563720703,0.0904908921933712,2.3997942954301834,0.09125664876773953
5,2.378417730331421,0.09248906822132885,2.4039580821990967,0.08588555501773953
6,2.388099431991577,0.09157759332119074,2.402277246117592,0.08929936774075031
7,2.3900411128997803,0.09506270311828843,2.400517389178276,0.09955743001773953
8,2.400972604751587,0.08896313876585853,2.402376666665077,0.08588555501773953
9,2.3960018157958984,0.09101955760690503,2.4057137966156006,0.08588555501773953
10,2.3938000202178955,0.09328156855321468,2.400415286421776,0.09727289713919163
11,2.401684522628784,0.0897665907229696,2.4020143151283264,0.092673703096807
12,2.3952584266662598,0.09241937605061926,2.4004528373479843,0.09094705758616328
13,2.4068360328674316,0.0920569763932013,2.401254326105118,0.08588555501773953
14,2.4076647758483887,0.09399541624282536,2.4017083942890167,0.09094705758616328
15,2.396864652633667,0.09042269338790636,2.40071402490139,0.09727289713919163
16,2.4074385166168213,0.09274195154246531,2.4004679918289185,0.08929936774075031
17,2.4023923873901367,0.0925174429452509,2.400628983974457,0.09727289713919163
18,2.3910672664642334,0.09287984260266885,2.400150805711746,0.092673703096807
19,2.389169216156006,0.092948539252568,2.400353252887726,0.09727289713919163
20,2.385488986968994,0.0901971891858524,2.403399780392647,0.08588555501773953
21,2.398977041244507,0.09254631545758785,2.4004143476486206,0.09727289713919163
22,2.3907599449157715,0.09153776921163824,2.4005551785230637,0.09125664876773953
23,2.395375967025757,0.09317354561018765,2.400484547019005,0.092673703096807
24,2.3971095085144043,0.09080450729768079,2.3991873264312744,0.09727289713919163
25,2.403383731842041,0.08958987113004341,2.4004377126693726,0.092673703096807
