epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9024077653884888,0.512792508404954,0.7875186130404472,0.7266134060919285
2,0.5310667157173157,0.7877975859140095,0.5152607429772615,0.8210397250950336
3,0.25975552201271057,0.8499267235734409,0.4383029770106077,0.8521983027458191
4,0.2738822102546692,0.8745290793870625,0.3608307586982846,0.8863302022218704
5,0.2708921432495117,0.8925624440487167,0.3692542565986514,0.8806276991963387
6,0.2759350836277008,0.9045554829719371,0.3667072579264641,0.8799607269465923
7,0.16946521401405334,0.9151880297445714,0.3148497696965933,0.9010659046471119
8,0.28313127160072327,0.9217077386110348,0.3233043262735009,0.8998233862221241
9,0.2966049611568451,0.9307438350261602,0.3235061876475811,0.9001547954976559
10,0.15260520577430725,0.9363346462859247,0.29233421850949526,0.9077231548726559
11,0.2135871797800064,0.9407984340997567,0.3100884612649679,0.903707817196846
12,0.32199642062187195,0.9475924318894408,0.36184621043503284,0.897848442196846
13,0.1375173181295395,0.9479259588664636,0.30850326735526323,0.9036163948476315
14,0.17326046526432037,0.9559146806709748,0.32971301209181547,0.9013973139226437
15,0.11520160734653473,0.9599876941594863,0.333448045887053,0.9103868827223778
16,0.1421552300453186,0.9604670772875162,0.3317540092393756,0.90597053617239
17,0.05769748613238335,0.9639332706766918,0.35121106542646885,0.9034854955971241
18,0.0070745511911809444,0.9690437030075187,0.39135907031595707,0.9012882299721241
19,0.037587057799100876,0.9690337467910652,0.3465601056814194,0.9162026233971119
20,0.05006396397948265,0.9687987843850502,0.3970739673823118,0.900045707821846
21,0.052207984030246735,0.971167822977654,0.37522349786013365,0.9072566889226437
22,0.16770805418491364,0.9735956017236064,0.38033749256283045,0.9055695198476315
23,0.08909425139427185,0.9759551820002104,0.3835627883672714,0.9085688143968582
24,0.14868731796741486,0.9763758245267367,0.3832589350640774,0.9128501079976559
25,0.19629055261611938,0.9757003076094434,0.40097589138895273,0.9096762798726559
