epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.3997881412506104,0.09469084520089,2.402785509824753,0.1006867103278637
2,2.386857032775879,0.10965078217642647,2.382565826177597,0.1215695645660162
3,2.3407466411590576,0.1150837899710899,2.3688193559646606,0.12421147711575031
4,2.3333213329315186,0.12266132756507486,2.3683183938264847,0.11468999274075031
5,2.353368043899536,0.12013597954484753,2.3607570827007294,0.12043612822890282
6,2.384349822998047,0.1315898989936463,2.3608283400535583,0.12454288545995951
7,2.3601503372192383,0.1227593945157259,2.3537532687187195,0.12518388405442238
8,2.294306516647339,0.13496798142454677,2.3447414487600327,0.12611681316047907
9,2.3421037197113037,0.1447383354705079,2.2599785774946213,0.1668623248115182
10,2.39530086517334,0.17169081335677241,2.2442839443683624,0.17913480661809444
11,2.2127599716186523,0.17477369935888992,2.2389752566814423,0.16779525391757488
12,2.2623329162597656,0.17542980196780728,2.2035936266183853,0.17855925858020782
13,2.205111265182495,0.18526039009255574,2.1867266297340393,0.18390437960624695
14,2.385765790939331,0.13188310421275018,2.362723246216774,0.11945956572890282
15,2.3474576473236084,0.13006214556613363,2.3568709194660187,0.1383716333657503
16,2.3557121753692627,0.13798266850916066,2.348154291510582,0.1220578458160162
17,2.2391397953033447,0.15655515247717836,2.2696228325366974,0.16049700789153576
18,2.354168653488159,0.15120925989590192,2.354572147130966,0.1203488614410162
19,2.282291889190674,0.1372190406896118,2.3296899646520615,0.14267474226653576
20,2.2537050247192383,0.1531974798754642,2.317244753241539,0.14511614851653576
21,2.209425210952759,0.16440747655872115,2.2396615743637085,0.18548246286809444
22,2.2012922763824463,0.16632650221200815,2.1994648575782776,0.19440242648124695
23,2.2105307579040527,0.1822242974898869,2.1878525018692017,0.1908753737807274
24,2.367227554321289,0.18447635238780116,2.1794233322143555,0.1946683842688799
25,2.268216848373413,0.1782209761160657,2.2589303255081177,0.1675947466865182
